2025-05-15 13:56:04,ape,volatility,"ape在1d窗口内波动率为8.84%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.65810000,8.84,0.00,0,0.00000000,0
2025-05-15 13:56:04,ar,volatility,"ar在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,7.89000000,8.80,0.00,0,0.00000000,0
2025-05-15 13:56:04,ardr,volatility,"ardr在1d窗口内波动率为6.70%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.10574000,6.70,0.00,0,0.00000000,0
2025-05-15 13:56:04,ardr,volatility,"ardr在1d窗口内波动率为6.70%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.10574000,6.70,0.00,0,0.00000000,0
2025-05-15 13:56:04,ata,volatility,"ata在1d窗口内波动率为9.95%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.06750000,9.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,asr,volatility,"asr在1d窗口内波动率为17.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.76200000,17.26,0.00,0,0.00000000,0
2025-05-15 13:56:04,asr,volatility,"asr在1d窗口内波动率为17.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.76200000,17.26,0.00,0,0.00000000,0
2025-05-15 13:56:04,arpa,volatility,"arpa在1d窗口内波动率为15.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02639000,15.11,0.00,0,0.00000000,0
2025-05-15 13:56:04,arpa,volatility,"arpa在1d窗口内波动率为15.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02639000,15.11,0.00,0,0.00000000,0
2025-05-15 13:56:04,ata,volatility,"ata在1d窗口内波动率为9.95%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.06750000,9.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,atm,volatility,"atm在1d窗口内波动率为7.86%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.29000000,7.86,0.00,0,0.00000000,0
2025-05-15 13:56:04,atm,volatility,"atm在1d窗口内波动率为7.86%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.29000000,7.86,0.00,0,0.00000000,0
2025-05-15 13:56:04,atom,volatility,"atom在1d窗口内波动率为6.36%",2025-05-15 13:15:00,2025-05-15 13:29:59,4.99500000,6.36,0.00,0,0.00000000,0
2025-05-15 13:56:04,atom,volatility,"atom在1d窗口内波动率为6.36%",2025-05-15 13:15:00,2025-05-15 13:29:59,4.99500000,6.36,0.00,0,0.00000000,0
2025-05-15 13:56:04,avax,volatility,"avax在1d窗口内波动率为6.91%",2025-05-15 13:15:00,2025-05-15 13:29:59,24.50000000,6.91,0.00,0,0.00000000,0
2025-05-15 13:56:04,avax,volatility,"avax在1d窗口内波动率为6.91%",2025-05-15 13:15:00,2025-05-15 13:29:59,24.50000000,6.91,0.00,0,0.00000000,0
2025-05-15 13:56:04,bananas31,volatility,"bananas31在1d窗口内波动率为13.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00532000,13.45,0.00,0,0.00000000,0
2025-05-15 13:56:04,bananas31,volatility,"bananas31在1d窗口内波动率为13.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00532000,13.45,0.00,0,0.00000000,0
2025-05-15 13:56:04,beamx,volatility,"beamx在1d窗口内波动率为9.09%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00864000,9.09,0.00,0,0.00000000,0
2025-05-15 13:56:04,beamx,volatility,"beamx在1d窗口内波动率为9.09%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00864000,9.09,0.00,0,0.00000000,0
2025-05-15 13:56:04,bico,volatility,"bico在1d窗口内波动率为8.46%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.13780000,8.46,0.00,0,0.00000000,0
2025-05-15 13:56:04,blur,volatility,"blur在1d窗口内波动率为7.57%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.11620000,7.57,0.00,0,0.00000000,0
2025-05-15 13:56:04,blur,volatility,"blur在1d窗口内波动率为7.57%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.11620000,7.57,0.00,0,0.00000000,0
2025-05-15 13:56:04,bico,volatility,"bico在1d窗口内波动率为8.46%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.13780000,8.46,0.00,0,0.00000000,0
2025-05-15 13:56:04,bnsol,volatility,"bnsol在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,182.90000000,5.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,bnsol,volatility,"bnsol在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,182.90000000,5.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,bnt,volatility,"bnt在1d窗口内波动率为6.77%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.72270000,6.77,0.00,0,0.00000000,0
2025-05-15 13:56:04,bnt,volatility,"bnt在1d窗口内波动率为6.77%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.72270000,6.77,0.00,0,0.00000000,0
2025-05-15 13:56:04,bonk,volatility,"bonk在1d窗口内波动率为12.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00002198,12.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,bonk,volatility,"bonk在1d窗口内波动率为12.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00002198,12.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,bome,ma_trend,"bome的MA81趋势向上",2025-05-14 16:30:00,2025-05-14 16:44:59,0.00000000,0.00,0.00,81,0.00295041,20
2025-05-15 13:56:04,bome,volatility,"bome在1d窗口内波动率为29.35%",2025-05-14 16:30:00,2025-05-14 16:44:59,0.00309600,29.35,0.00,0,0.00000000,0
2025-05-15 13:56:04,bome,ma_trend,"bome的MA81趋势向上",2025-05-14 16:30:00,2025-05-14 16:44:59,0.00000000,0.00,0.00,81,0.00295041,20
2025-05-15 13:56:04,bome,volatility,"bome在1d窗口内波动率为29.35%",2025-05-14 16:30:00,2025-05-14 16:44:59,0.00309600,29.35,0.00,0,0.00000000,0
2025-05-15 13:56:04,bsw,volatility,"bsw在1d窗口内波动率为8.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03600000,8.53,0.00,0,0.00000000,0
2025-05-15 13:56:04,bsw,volatility,"bsw在1d窗口内波动率为8.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03600000,8.53,0.00,0,0.00000000,0
2025-05-15 13:56:04,broccoli714,volatility,"broccoli714在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03870000,15.04,0.00,0,0.00000000,0
2025-05-15 13:56:04,broccoli714,volatility,"broccoli714在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03870000,15.04,0.00,0,0.00000000,0
2025-05-15 13:56:04,cati,volatility,"cati在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.13130000,15.04,0.00,0,0.00000000,0
2025-05-15 13:56:04,cati,volatility,"cati在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.13130000,15.04,0.00,0,0.00000000,0
2025-05-15 13:56:04,cfx,volatility,"cfx在1d窗口内波动率为8.83%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09550000,8.83,0.00,0,0.00000000,0
2025-05-15 13:56:04,cfx,volatility,"cfx在1d窗口内波动率为8.83%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09550000,8.83,0.00,0,0.00000000,0
2025-05-15 13:56:04,celr,volatility,"celr在1d窗口内波动率为9.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01125000,9.18,0.00,0,0.00000000,0
2025-05-15 13:56:04,celr,volatility,"celr在1d窗口内波动率为9.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01125000,9.18,0.00,0,0.00000000,0
2025-05-15 13:56:04,cgpt,volatility,"cgpt在1d窗口内波动率为14.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12890000,14.25,0.00,0,0.00000000,0
2025-05-15 13:56:04,cgpt,volatility,"cgpt在1d窗口内波动率为14.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12890000,14.25,0.00,0,0.00000000,0
2025-05-15 13:56:04,comp,volatility,"comp在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,45.38000000,6.75,0.00,0,0.00000000,0
2025-05-15 13:56:04,comp,volatility,"comp在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,45.38000000,6.75,0.00,0,0.00000000,0
2025-05-15 13:56:04,ctsi,volatility,"ctsi在1d窗口内波动率为8.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.07880000,8.55,0.00,0,0.00000000,0
2025-05-15 13:56:04,ctsi,volatility,"ctsi在1d窗口内波动率为8.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.07880000,8.55,0.00,0,0.00000000,0
2025-05-15 13:56:04,data,volatility,"data在1d窗口内波动率为9.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01811000,9.22,0.00,0,0.00000000,0
2025-05-15 13:56:04,data,volatility,"data在1d窗口内波动率为9.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01811000,9.22,0.00,0,0.00000000,0
2025-05-15 13:56:04,dent,volatility,"dent在1d窗口内波动率为8.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00090400,8.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,dego,volatility,"dego在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.83800000,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,dego,volatility,"dego在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.83800000,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,dent,volatility,"dent在1d窗口内波动率为8.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00090400,8.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,dusk,volatility,"dusk在1d窗口内波动率为7.99%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09620000,7.99,0.00,0,0.00000000,0
2025-05-15 13:56:04,dusk,volatility,"dusk在1d窗口内波动率为7.99%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09620000,7.99,0.00,0,0.00000000,0
2025-05-15 13:56:04,dogs,volatility,"dogs在1d窗口内波动率为13.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00021830,13.45,0.00,0,0.00000000,0
2025-05-15 13:56:04,dogs,volatility,"dogs在1d窗口内波动率为13.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00021830,13.45,0.00,0,0.00000000,0
2025-05-15 13:56:04,dydx,volatility,"dydx在1d窗口内波动率为9.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.67830000,9.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,dydx,volatility,"dydx在1d窗口内波动率为9.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.67830000,9.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,dym,volatility,"dym在1d窗口内波动率为15.76%",2025-05-14 16:30:00,2025-05-14 16:44:59,0.46300000,15.76,0.00,0,0.00000000,0
2025-05-15 13:56:04,dym,volatility,"dym在1d窗口内波动率为15.76%",2025-05-14 16:30:00,2025-05-14 16:44:59,0.46300000,15.76,0.00,0,0.00000000,0
2025-05-15 13:56:04,ena,volatility,"ena在1d窗口内波动率为11.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.38640000,11.61,0.00,0,0.00000000,0
2025-05-15 13:56:04,enj,volatility,"enj在1d窗口内波动率为9.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09300000,9.13,0.00,0,0.00000000,0
2025-05-15 13:56:04,enj,volatility,"enj在1d窗口内波动率为9.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09300000,9.13,0.00,0,0.00000000,0
2025-05-15 13:56:04,egld,volatility,"egld在1d窗口内波动率为9.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,19.78000000,9.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,egld,volatility,"egld在1d窗口内波动率为9.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,19.78000000,9.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,ena,volatility,"ena在1d窗口内波动率为11.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.38640000,11.61,0.00,0,0.00000000,0
2025-05-15 13:56:04,eos,volatility,"eos在1d窗口内波动率为13.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.77680000,13.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,eos,volatility,"eos在1d窗口内波动率为13.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.77680000,13.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,etc,volatility,"etc在1d窗口内波动率为5.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,19.55000000,5.25,0.00,0,0.00000000,0
2025-05-15 13:56:04,epic,volatility,"epic在1d窗口内波动率为20.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.59000000,20.12,0.00,0,0.00000000,0
2025-05-15 13:56:04,epic,volatility,"epic在1d窗口内波动率为20.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.59000000,20.12,0.00,0,0.00000000,0
2025-05-15 13:56:04,etc,volatility,"etc在1d窗口内波动率为5.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,19.55000000,5.25,0.00,0,0.00000000,0
2025-05-15 13:56:04,farm,volatility,"farm在1d窗口内波动率为8.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,33.70000000,8.61,0.00,0,0.00000000,0
2025-05-15 13:56:04,farm,volatility,"farm在1d窗口内波动率为8.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,33.70000000,8.61,0.00,0,0.00000000,0
2025-05-15 13:56:04,ethfi,volatility,"ethfi在1d窗口内波动率为18.49%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.32200000,18.49,0.00,0,0.00000000,0
2025-05-15 13:56:04,ethfi,volatility,"ethfi在1d窗口内波动率为18.49%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.32200000,18.49,0.00,0,0.00000000,0
2025-05-15 13:56:04,fio,volatility,"fio在1d窗口内波动率为9.06%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01934000,9.06,0.00,0,0.00000000,0
2025-05-15 13:56:04,fida,volatility,"fida在1d窗口内波动率为12.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09860000,12.44,0.00,0,0.00000000,0
2025-05-15 13:56:04,fida,volatility,"fida在1d窗口内波动率为12.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09860000,12.44,0.00,0,0.00000000,0
2025-05-15 13:56:04,fio,volatility,"fio在1d窗口内波动率为9.06%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01934000,9.06,0.00,0,0.00000000,0
2025-05-15 13:56:04,form,volatility,"form在1d窗口内波动率为9.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,2.67280000,9.80,0.00,0,0.00000000,0
2025-05-15 13:56:04,form,volatility,"form在1d窗口内波动率为9.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,2.67280000,9.80,0.00,0,0.00000000,0
2025-05-15 13:56:04,ftt,volatility,"ftt在1d窗口内波动率为16.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.20030000,16.25,0.00,0,0.00000000,0
2025-05-15 13:56:04,fxs,ma_trend,"fxs的MA81趋势向上",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,0.00,0.00,81,3.10634568,20
2025-05-15 13:56:04,ftt,ma_trend,"ftt的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,0.00,81,1.17642840,20
2025-05-15 13:56:04,ftt,volatility,"ftt在1d窗口内波动率为16.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.20030000,16.25,0.00,0,0.00000000,0
2025-05-15 13:56:04,ftt,ma_trend,"ftt的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,0.00,81,1.17642840,20
2025-05-15 13:56:04,ghst,volatility,"ghst在1d窗口内波动率为9.31%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.57300000,9.31,0.00,0,0.00000000,0
2025-05-15 13:56:04,fxs,volatility,"fxs在1d窗口内波动率为13.52%",2025-05-15 10:30:00,2025-05-15 10:44:59,3.19500000,13.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,fxs,ma_trend,"fxs的MA81趋势向上",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,0.00,0.00,81,3.10634568,20
2025-05-15 13:56:04,fxs,volatility,"fxs在1d窗口内波动率为13.52%",2025-05-15 10:30:00,2025-05-15 10:44:59,3.19500000,13.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,ghst,volatility,"ghst在1d窗口内波动率为9.31%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.57300000,9.31,0.00,0,0.00000000,0
2025-05-15 13:56:04,glm,volatility,"glm在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.28680000,9.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,glm,volatility,"glm在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.28680000,9.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,gmx,volatility,"gmx在1d窗口内波动率为10.85%",2025-05-15 13:15:00,2025-05-15 13:29:59,16.09000000,10.85,0.00,0,0.00000000,0
2025-05-15 13:56:04,gmx,volatility,"gmx在1d窗口内波动率为10.85%",2025-05-15 13:15:00,2025-05-15 13:29:59,16.09000000,10.85,0.00,0,0.00000000,0
2025-05-15 13:56:04,gno,volatility,"gno在1d窗口内波动率为5.58%",2025-05-15 13:15:00,2025-05-15 13:29:59,137.70000000,5.58,0.00,0,0.00000000,0
2025-05-15 13:56:04,gno,volatility,"gno在1d窗口内波动率为5.58%",2025-05-15 13:15:00,2025-05-15 13:29:59,137.70000000,5.58,0.00,0,0.00000000,0
2025-05-15 13:56:04,gmt,volatility,"gmt在1d窗口内波动率为8.54%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06290000,8.54,0.00,0,0.00000000,0
2025-05-15 13:56:04,gmt,volatility,"gmt在1d窗口内波动率为8.54%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06290000,8.54,0.00,0,0.00000000,0
2025-05-15 13:56:04,gtc,volatility,"gtc在1d窗口内波动率为9.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.33600000,9.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,grt,volatility,"grt在1d窗口内波动率为7.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.11870000,7.55,0.00,0,0.00000000,0
2025-05-15 13:56:04,grt,volatility,"grt在1d窗口内波动率为7.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.11870000,7.55,0.00,0,0.00000000,0
2025-05-15 13:56:04,gtc,volatility,"gtc在1d窗口内波动率为9.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.33600000,9.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,hifi,volatility,"hifi在1d窗口内波动率为12.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12130000,12.05,0.00,0,0.00000000,0
2025-05-15 13:56:04,hifi,volatility,"hifi在1d窗口内波动率为12.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12130000,12.05,0.00,0,0.00000000,0
2025-05-15 13:56:04,hyper,volatility,"hyper在1d窗口内波动率为9.59%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16150000,9.59,0.00,0,0.00000000,0
2025-05-15 13:56:04,hyper,volatility,"hyper在1d窗口内波动率为9.59%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16150000,9.59,0.00,0,0.00000000,0
2025-05-15 13:56:04,hmstr,volatility,"hmstr在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00247100,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,hmstr,volatility,"hmstr在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00247100,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,idex,volatility,"idex在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02683000,8.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,icp,volatility,"icp在1d窗口内波动率为7.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,5.56400000,7.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,icp,volatility,"icp在1d窗口内波动率为7.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,5.56400000,7.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,icx,volatility,"icx在1d窗口内波动率为7.07%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.10770000,7.07,0.00,0,0.00000000,0
2025-05-15 13:56:04,icx,volatility,"icx在1d窗口内波动率为7.07%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.10770000,7.07,0.00,0,0.00000000,0
2025-05-15 13:56:04,idex,volatility,"idex在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02683000,8.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,init,volatility,"init在1d窗口内波动率为16.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.09300000,16.18,0.00,0,0.00000000,0
2025-05-15 13:56:04,imx,volatility,"imx在1d窗口内波动率为9.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.69100000,9.78,0.00,0,0.00000000,0
2025-05-15 13:56:04,imx,volatility,"imx在1d窗口内波动率为9.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.69100000,9.78,0.00,0,0.00000000,0
2025-05-15 13:56:04,init,volatility,"init在1d窗口内波动率为16.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.09300000,16.18,0.00,0,0.00000000,0
2025-05-15 13:56:04,io,volatility,"io在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.04400000,10.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,io,volatility,"io在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.04400000,10.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,iq,volatility,"iq在1d窗口内波动率为5.52%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00447900,5.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,iota,volatility,"iota在1d窗口内波动率为8.82%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.23540000,8.82,0.00,0,0.00000000,0
2025-05-15 13:56:04,iota,volatility,"iota在1d窗口内波动率为8.82%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.23540000,8.82,0.00,0,0.00000000,0
